"","aviation_type"
"1","-"
"2","Aerial Work (Calibration, Photo)"
"3","Agricultural"
"4","Ambulance"
"5","Cargo"
"6","Demonstration"
"7","Domestic Non Scheduled Passenger"
"8","Domestic Scheduled Passenger"
"9","Executive"
"10","Ferry/positioning"
"11","Fire fighting"
"12","Illegal Flight"
"13","Int'l Non Scheduled Passenger"
"14","International Scheduled Passenger"
"15","Military"
"16","Nature Air"
"17","Non Scheduled Passenger"
"18","Official state flight"
"19","Parachuting"
"20","Passenger"
"21","Private"
"22","Scheduled Passenger"
"23","Survey/research"
"24","Test"
"25","Training"
"26","Unknown"
